Fecha,TSS,hrv,mmp5,rHRM,kjkg,hm,hrv_post
01/01/2025,62,82,0,46,,,
02/01/2025,114,75,0,44,,,
03/01/2025,91,88,0,43,,,
04/01/2025,182,72,0,42,,,
05/01/2025,95,82,0,42,,,
06/01/2025,0,88,0,43,,,
07/01/2025,192,72,0,41,,,
08/01/2025,81,87,0,40,,,
09/01/2025,179,73,246,41,,,
10/01/2025,54,86,0,43,,,
11/01/2025,175,68,179,43,,,
12/01/2025,102,80,0,46,,,
13/01/2025,70,87,0,42,,,
14/01/2025,189,72,247,42,,,
15/01/2025,82,89,0,41,,,
16/01/2025,135,66,251,42,,,
17/01/2025,44,90,0,42,,,
18/01/2025,188,85,179,42,,,
19/01/2025,90,83,0,45,,,
20/01/2025,77,89,176,42,,,
21/01/2025,200,75,251,43,,,
22/01/2025,60,88,210,41,,,
23/01/2025,74,89,0,41,,,
24/01/2025,89,81,0,42,,,
25/01/2025,158,79,0,40,,,
26/01/2025,86,89,0,42,,,
27/01/2025,0,90,0,41,,,
28/01/2025,172,74,244,39,,,
29/01/2025,98,90,0,41,,,
30/01/2025,0,83,244,42,,,
31/01/2025,84,86,0,40,,,
01/02/2025,131,56,216,45,,,
02/02/2025,97,89,0,39,,,
03/02/2025,93,78,0,42,,,
04/02/2025,47,88,264,40,,,
05/02/2025,0,77,0,45,,,
06/02/2025,76,76,246,42,,,
07/02/2025,101,86,0,42,,,
08/02/2025,150,50,227,46,,,
09/02/2025,17,85,0,43,,,
10/02/2025,91,84,0,44,,,
11/02/2025,131,57,170,47,,,
12/02/2025,100,83,0,43,,,
13/02/2025,0,82,238,42,,,
14/02/2025,118,81,0,43,,,
15/02/2025,102,75,227,44,,,
16/02/2025,0,77,0,45,,,
17/02/2025,0,77,0,46,,,
18/02/2025,86,75,266,43,,,
19/02/2025,0,80,0,43,,,
20/02/2025,50,81,232,42,,,
21/02/2025,50,73,0,43,,,
22/02/2025,0,77,215,44,,,
23/02/2025,77,71,0,48,,,
24/02/2025,90,75,0,45,,,
25/02/2025,83,74,227,44,,,
26/02/2025,75,74,0,43,,,
27/02/2025,0,76,0,49,,,
28/02/2025,65,83,233,43,,,
01/03/2025,139,65,0,41,,,
02/03/2025,57,74,0,48,,,
03/03/2025,0,83,0,45,,,
04/03/2025,78,76,225,43,,,
05/03/2025,81,81,0,42,,,
06/03/2025,41,71,0,46,,,
07/03/2025,59,85,0,42,,,
08/03/2025,60,86,62,43,,,
09/03/2025,71,85,223,41,,,
10/03/2025,67,63,0,47,,,
11/03/2025,102,79,165,47,,,
12/03/2025,118,82,0,42,,,
13/03/2025,82,83,0,42,,,
14/03/2025,0,88,0,43,,,
15/03/2025,70,88,228,40,,,
16/03/2025,0,80,0,43,,,
17/03/2025,0,82,0,43,,,
18/03/2025,59,86,256,42,,,
19/03/2025,84,77,0,46,,,
20/03/2025,63,86,174,44,,,
21/03/2025,60,79,0,44,,,
22/03/2025,72,73,224,46,,,
23/03/2025,66,82,0,43,,,
24/03/2025,126,80,0,42,,,
25/03/2025,124,72,251,48,,,
26/03/2025,0,82,0,43,,,
27/03/2025,66,80,172,43,,,
28/03/2025,110,84,0,44,,,
29/03/2025,132,71,233,44,,,
30/03/2025,60,87,0,42,,,
31/03/2025,0,81,0,45,,,
01/04/2025,89,81,223,0,,,
02/04/2025,190,84,0,44,,,
03/04/2025,136,85,0,46,,,
04/04/2025,0,73,0,49,,,
05/04/2025,157,74,195,50,,,
06/04/2025,0,74,220,0,,,
07/04/2025,0,85,0,44,,,
08/04/2025,98,74,170,51,,,
09/04/2025,0,86,0,44,,,
10/04/2025,76,68,233,52,,,
11/04/2025,0,82,0,43,,,
12/04/2025,0,74,217,50,,,
13/04/2025,64,75,0,44,,,
14/04/2025,112,76,0,44,,,
15/04/2025,55,77,264,44,,,
16/04/2025,75,77,0,47,,,
17/04/2025,85,78,244,49,,,
18/04/2025,83,83,220,45,,,
19/04/2025,100,87,0,43,,,
20/04/2025,0,86,0,46,,,
21/04/2025,148,67,0,49,,,
22/04/2025,118,79,254,50,,,
23/04/2025,0,83,161,44,,,
24/04/2025,159,64,224,50,,,
25/04/2025,88,81,0,45,,,
26/04/2025,115,78,225,45,,,
27/04/2025,83,75,0,51,,,
28/04/2025,0,81,0,46,,,
29/04/2025,155,86,259,43,,,
30/04/2025,126,77,164,45,,,
01/05/2025,88,69,180,49,,,
02/05/2025,86,69,0,0,,,
03/05/2025,124,80,225,46,,,
04/05/2025,65,79,0,46,,,
05/05/2025,97,81,0,46,,,
06/05/2025,113,77,255,43,,,
07/05/2025,83,71,161,49,,,
08/05/2025,0,83,162,44,,,
09/05/2025,154,75,0,42,,,
10/05/2025,74,81,226,42,,,
11/05/2025,86,79,0,45,,,
12/05/2025,89,78,0,41,,,
13/05/2025,101,75,255,43,,,
14/05/2025,79,83,0,46,,,
15/05/2025,104,77,166,44,,,
16/05/2025,0,84,0,42,,,
17/05/2025,129,74,214,44,,,
18/05/2025,83,81,0,45,,,
19/05/2025,0,81,0,44,,,
20/05/2025,139,75,236,44,,,
21/05/2025,118,81,0,42,,,
22/05/2025,109,78,0,43,,,
23/05/2025,0,84,0,44,,,
24/05/2025,133,69,190,47,,,
25/05/2025,103,73,0,46,,,
26/05/2025,60,77,0,44,,,
27/05/2025,0,72,207,48,,,
28/05/2025,35,75,0,45,,,
29/05/2025,54,70,169,48,,,
30/05/2025,0,72,0,49,,,
31/05/2025,80,69,0,45,,,
01/06/2025,0,72,194,49,,,
02/06/2025,0,74,0,48,,,
03/06/2025,0,73,0,51,,,
04/06/2025,0,78,0,45,,,
05/06/2025,76,71,165,46,,,
06/06/2025,54,70,0,51,,,
07/06/2025,0,73,166,51,,,
08/06/2025,0,75,0,53,,,
09/06/2025,102,74,0,45,,,
10/06/2025,81,77,209,45,,,
11/06/2025,68,80,0,44,,,
12/06/2025,79,74,188,45,,,
13/06/2025,59,79,0,43,,,
14/06/2025,107,73,217,49,,,
15/06/2025,87,75,0,43,,,
16/06/2025,79,75,0,45,,,
17/06/2025,88,76,226,42,,,
18/06/2025,69,83,0,42,,,
19/06/2025,0,78,225,43,,,
20/06/2025,83,74,0,45,,,
21/06/2025,130,79,178,44,,,
22/06/2025,79,80,0,44,,,
23/06/2025,0,82,0,43,,,
24/06/2025,70,79,259,43,,,
25/06/2025,81,72,0,46,,,
26/06/2025,65,79,231,44,,,
27/06/2025,71,73,0,48,,,
28/06/2025,0,75,184,46,,,
29/06/2025,0,70,0,49,,,
30/06/2025,0,66,0,50,,,
01/07/2025,0,71,266,49,,,
02/07/2025,0,73,0,47,,,
03/07/2025,0,76,228,47,,,
04/07/2025,0,77,0,43,,,
05/07/2025,80,72,212,43,,,
06/07/2025,55,71,0,49,,,
07/07/2025,61,76,0,46,,,
08/07/2025,50,76,266,46,,,
09/07/2025,87,71,0,45,,,
10/07/2025,0,79,234,48,,,
11/07/2025,84,78,0,49,,,
12/07/2025,78,77,207,46,,,
13/07/2025,77,88,0,43,,,
14/07/2025,70,82,0,45,,,
15/07/2025,66,77,269,45,,,
16/07/2025,87,80,0,46,,,
17/07/2025,0,79,248,47,,,
18/07/2025,117,80,0,47,,,
19/07/2025,103,76,248,47,,,
20/07/2025,80,84,0,46,,,
21/07/2025,0,83,0,45,,,
22/07/2025,104,81,265,42,,,
23/07/2025,87,77,0,43,,,
24/07/2025,83,75,230,44,,,
25/07/2025,0,81,0,45,,,
26/07/2025,92,71,242,48,,,
27/07/2025,0,82,0,43,,,
28/07/2025,103,64,0,48,,,
29/07/2025,68,75,269,45,,,
30/07/2025,104,81,0,44,,,
31/07/2025,0,80,244,46,,,
01/08/2025,88,72,0,44,,,
02/08/2025,86,70,217,47,,,
03/08/2025,94,72,0,46,,,
04/08/2025,0,81,0,44,,,
05/08/2025,107,74,268,44,,,
06/08/2025,91,72,0,48,,,
07/08/2025,72,74,178,45,,,
08/08/2025,42,77,0,45,,,
09/08/2025,124,70,223,48,,,
10/08/2025,110,79,0,46,,,
11/08/2025,72,81,0,46,,,
12/08/2025,115,82,258,45,,,
13/08/2025,97,83,0,45,,,
14/08/2025,0,84,0,45,,,
18/08/2024,95,80,0,51,21,151,64
19/08/2024,82,79,0,52,"1,3",116,63
20/08/2024,137,76,257,50,"23,1",160,53
21/08/2024,186,80,0,51,"19,4",272,40
22/08/2024,112,79,263,49,16,115,55
23/08/2024,93,73,0,52,1,119,58
24/08/2024,221,65,231,53,"35,6",115,26
25/08/2024,112,80,0,51,"24,4",151,56
26/08/2024,114,79,0,50,"13,2",231,55
27/08/2024,165,76,265,51,"25,9",139,38
28/08/2024,179,80,0,49,"17,8",267,40
29/08/2024,103,73,271,50,"15,2",0,51
30/08/2024,115,79,0,52,"1,5",124,55
31/08/2024,219,76,0,49,"34,2",137,30
01/09/2024,117,75,235,50,"25,7",158,52
02/09/2024,89,77,0,50,"1,2",123,61
03/09/2024,212,71,270,49,"16,6",128,28
04/09/2024,125,79,0,53,"25,4",146,55
05/09/2024,78,79,270,47,"13,8",0,63
06/09/2024,112,77,0,47,"1,6",124,53
07/09/2024,232,76,230,48,"35,6",165,30
08/09/2024,110,82,0,52,"23,6",166,57
09/09/2024,102,83,0,52,"1,8",124,58
10/09/2024,90,85,256,52,"12,2",0,68
11/09/2024,240,85,0,51,"25,7",265,34
12/09/2024,157,86,283,52,"14,6",122,43
13/09/2024,113,84,0,50,"1,5",122,58
14/09/2024,227,84,230,51,"33,8",160,33
15/09/2024,114,80,0,52,"24,5",154,56
16/09/2024,138,86,0,51,"14,2",243,60
17/09/2024,98,86,258,51,"13,2",0,68
18/09/2024,197,83,0,51,"18,2",268,41
19/09/2024,61,83,251,49,"9,9",0,74
20/09/2024,164,80,0,52,"14,2",231,40
21/09/2024,164,86,231,50,28,155,43
22/09/2024,72,84,0,48,"16,1",155,67
23/09/2024,0,86,0,51,0,0,81
24/09/2024,76,86,257,46,"9,3",0,74
25/09/2024,163,89,0,48,"13,4",260,44
26/09/2024,32,89,183,48,7,130,71
27/09/2024,51,83,0,49,"10,9",129,66
28/09/2024,230,83,231,49,"12,2",0,36
29/09/2024,0,88,0,50,0,0,83
30/09/2024,104,85,0,48,"1,1",125,59
01/10/2024,52,79,273,47,"9,3",0,63
02/10/2024,197,85,0,47,"17,5",273,42
03/10/2024,103,85,183,0,"13,9",0,70
04/10/2024,168,82,0,47,"12,6",274,41
05/10/2024,187,62,235,51,"29,8",159,31
06/10/2024,109,82,0,50,24,158,57
07/10/2024,78,82,0,51,"1,3",121,65
08/10/2024,81,85,226,51,"10,9",0,68
09/10/2024,187,86,0,50,16,272,43
10/10/2024,87,78,208,50,"12,5",0,62
11/10/2024,54,79,0,51,"11,2",153,63
12/10/2024,0,86,0,48,0,0,81
13/10/2024,330,79,0,51,31,0,31
14/10/2024,115,89,0,49,"0,5",99,62
15/10/2024,146,72,180,54,"11,7",127,50
16/10/2024,197,79,0,52,"18,7",272,39
17/10/2024,97,75,267,51,"12,2",0,60
18/10/2024,115,80,0,50,"1,1",128,56
19/10/2024,244,67,233,52,"37,4",165,26
20/10/2024,109,81,0,52,"24,5",154,56
21/10/2024,146,83,0,51,"13,2",246,58
22/10/2024,94,78,268,51,12,0,62
23/10/2024,201,83,0,49,"18,4",265,33
24/10/2024,62,79,179,48,"8,4",0,63
25/10/2024,115,79,0,51,"1,4",125,55
26/10/2024,207,68,235,49,"31,2",158,27
27/10/2024,102,90,0,47,"21,1",158,63
28/10/2024,43,87,0,48,"1,7",142,69
29/10/2024,68,85,232,46,"8,6",0,68
30/10/2024,169,85,0,46,"12,2",277,46
31/10/2024,46,89,223,48,"6,3",0,71
01/11/2024,0,89,0,49,0,0,84
02/11/2024,47,82,0,47,"9,9",152,65
03/11/2024,320,74,217,49,0,0,29
04/11/2024,83,78,0,52,"0,7",110,62
05/11/2024,79,76,171,49,"11,7",0,60
06/11/2024,132,84,0,50,"13,7",278,58
07/11/2024,108,85,222,49,"14,2",0,59
08/11/2024,149,84,0,50,"13,6",276,58
09/11/2024,171,74,225,51,"22,9",0,37
10/11/2024,106,77,0,50,"22,9",154,53
11/11/2024,75,68,0,49,"1,5",115,54
12/11/2024,180,75,272,51,"27,9",144,37
13/11/2024,115,84,0,46,"23,6",156,58
14/11/2024,146,72,246,51,"13,9",131,50
15/11/2024,115,79,0,50,"1,7",116,55
16/11/2024,239,70,232,50,"37,5",161,28
17/11/2024,95,81,0,49,"21,4",144,64
18/11/2024,121,79,0,48,"15,7",0,55
19/11/2024,165,86,0,49,13,258,43
20/11/2024,238,80,169,49,"26,9",253,32
21/11/2024,163,71,184,52,13,129,35
22/11/2024,106,79,0,49,"1,1",118,55
23/11/2024,283,73,274,50,"40,8",157,29
24/11/2024,215,68,0,51,"29,1",285,27
25/11/2024,84,81,0,49,"0,8",120,64
26/11/2024,169,77,272,48,"25,4",155,38
27/11/2024,239,83,0,47,"26,8",252,33
28/11/2024,189,81,279,46,"12,9",119,40
29/11/2024,101,80,0,47,"1,3",117,56
30/11/2024,307,65,185,48,"44,5",146,26
01/12/2024,111,78,0,47,"24,5",150,54
02/12/2024,112,80,0,47,"14,6",243,56
03/12/2024,0,81,229,48,0,0,76
04/12/2024,0,84,0,51,0,0,79
05/12/2024,99,77,254,50,"8,4",257,61
06/12/2024,17,73,0,50,"11,6",100,58
07/12/2024,66,71,268,47,"33,5",150,56
08/12/2024,72,84,0,47,"16,5",139,67
09/12/2024,72,81,0,48,"0,9",133,64
10/12/2024,0,72,260,47,"15,8",0,68
11/12/2024,91,76,0,48,12,288,60
12/12/2024,0,80,235,50,0,0,76
13/12/2024,31,78,0,49,"0,3",114,62
14/12/2024,0,69,181,49,0,0,65
15/12/2024,0,78,0,49,0,0,74
16/12/2024,36,84,0,50,"13,1",82,67
17/12/2024,0,83,262,47,0,0,78
18/12/2024,115,74,0,46,"1,6",112,51
19/12/2024,98,82,248,48,28,252,65
20/12/2024,0,84,0,48,0,0,79
21/12/2024,69,68,179,52,"1,3",129,54
22/12/2024,93,79,0,52,"1,7",127,63
23/12/2024,47,85,0,46,"11,2",154,68
24/12/2024,55,86,187,46,"12,5",151,68
25/12/2024,74,77,0,50,"16,6",140,61
26/12/2024,52,86,252,45,"12,4",154,68
27/12/2024,25,79,0,48,"9,1",114,63
28/12/2024,63,85,192,46,"14,7",136,68
29/12/2024,0,78,0,51,0,0,74
30/12/2024,93,78,0,0,"13,4",276,80
31/12/2024,124,81,196,47,"11,7",270,56
01/01/2025,75,72,0,51,"15,8",167,57
02/01/2025,60,81,0,51,"21,5",137,64
03/01/2025,169,86,0,51,20,293,43
04/01/2025,81,83,0,53,29,117,66
05/01/2025,109,84,0,48,"23,4",156,58
06/01/2025,111,81,0,50,"15,1",246,56
07/01/2025,50,73,0,49,"17,9",123,58
08/01/2025,192,82,0,47,"27,2",426,41
09/01/2025,50,84,246,47,"18,1",130,67
10/01/2025,186,78,0,49,26,412,39
11/01/2025,90,85,179,49,"32,2",126,68
12/01/2025,111,83,0,50,"24,3",153,58
13/01/2025,94,80,0,47,"12,4",252,64
14/01/2025,45,80,247,48,"16,3",135,64
15/01/2025,114,84,0,50,"13,3",293,58
16/01/2025,38,78,251,48,"13,6",124,62
17/01/2025,7,76,0,46,0,121,60
18/01/2025,76,58,179,52,"14,5",166,46
19/01/2025,0,82,0,45,0,0,77
20/01/2025,115,77,176,44,"15,2",245,53
21/01/2025,45,75,251,48,"16,1",122,60
22/01/2025,192,74,210,47,"18,9",278,37
23/01/2025,45,78,0,46,"16,1",136,62
24/01/2025,107,80,0,47,"23,9",159,56
25/01/2025,231,69,0,46,38,159,27
26/01/2025,80,82,0,44,"28,7",107,65
27/01/2025,85,81,0,49,"1,1",119,64
28/01/2025,0,82,244,47,0,0,77
29/01/2025,117,74,0,48,"29,6",287,51
30/01/2025,75,76,244,48,"11,9",0,60
31/01/2025,101,77,0,46,"1,5",127,53
01/02/2025,248,67,216,47,38,162,26
02/02/2025,115,67,0,0,"19,6",141,70
03/02/2025,74,77,0,51,"1,5",124,61
04/02/2025,132,83,264,51,"17,7",0,58
05/02/2025,145,85,0,49,"38,3",290,59
06/02/2025,79,72,246,50,"10,9",0,57
07/02/2025,94,77,0,49,"1,1",133,61
08/02/2025,243,73,227,48,"36,6",162,29
09/02/2025,116,80,0,46,"25,7",149,56
10/02/2025,96,73,0,52,"12,4",261,58
11/02/2025,123,76,170,47,"15,5",0,53
12/02/2025,213,81,0,48,"31,3",413,32
13/02/2025,85,74,238,49,"10,6",0,59
14/02/2025,97,79,0,48,"1,2",119,63
15/02/2025,267,63,227,49,"42,8",164,25
16/02/2025,114,84,0,46,"24,9",151,58
17/02/2025,110,87,0,46,"13,1",240,60
18/02/2025,161,83,266,45,"23,3",153,41
19/02/2025,172,85,0,46,"20,2",265,42
20/02/2025,79,85,232,45,"10,8",0,75
21/02/2025,107,84,0,46,"0,7",120,58
22/02/2025,257,76,215,45,"36,5",159,30
23/02/2025,104,81,0,45,"24,4",155,56
24/02/2025,79,81,0,49,"12,5",243,64
25/02/2025,104,78,227,44,"12,8",0,54
26/02/2025,206,82,0,47,"30,9",393,32
27/02/2025,60,79,0,46,"10,1",0,63
28/02/2025,101,75,233,50,"1,9",129,52
01/03/2025,188,79,0,48,"28,3",156,39
02/03/2025,123,89,0,45,"31,2",265,62
03/03/2025,56,84,0,47,"0,8",123,67
04/03/2025,81,79,225,48,9,0,63
05/03/2025,105,88,0,48,"13,5",264,61
06/03/2025,72,86,0,47,"8,9",137,68
07/03/2025,0,81,0,45,0,0,76
08/03/2025,57,84,62,42,"12,4",143,67
09/03/2025,360,71,223,50,0,0,28
10/03/2025,94,86,0,48,"0,6",113,68
11/03/2025,72,75,165,50,"11,1",0,60
12/03/2025,167,84,0,47,"24,6",393,42
13/03/2025,223,86,0,49,"13,2",110,34
14/03/2025,76,79,0,48,"15,3",155,63
15/03/2025,178,75,228,50,"23,8",0,37
16/03/2025,112,71,0,49,"23,9",154,49
17/03/2025,106,85,0,47,"0,7",120,59
18/03/2025,129,82,256,48,"16,4",0,57
19/03/2025,215,76,0,52,"27,9",409,30
20/03/2025,137,88,174,48,"23,8",155,61
21/03/2025,115,78,0,49,"1,6",119,54
22/03/2025,270,68,224,48,"41,7",152,27
23/03/2025,115,84,0,48,"25,6",145,58
24/03/2025,49,83,0,47,"11,2",145,66
25/03/2025,227,74,251,46,"14,7",116,29
26/03/2025,202,80,0,48,"27,7",390,32
27/03/2025,72,74,172,48,"11,1",0,59
28/03/2025,102,80,0,49,"1,2",120,56
29/03/2025,186,68,233,50,"28,6",163,34
30/03/2025,90,85,0,47,"19,2",160,68
31/03/2025,115,84,0,50,"0,3",109,58
01/04/2025,71,75,223,49,"8,7",0,60
02/04/2025,67,83,0,48,"14,3",150,66
03/04/2025,37,79,0,46,"0,4",120,63
04/04/2025,14,84,0,47,"2,3",107,67
05/04/2025,36,76,195,51,"8,1",148,60
06/04/2025,384,66,220,52,"53,4",319,26
07/04/2025,0,83,0,50,0,0,78
08/04/2025,72,79,170,48,"11,3",0,63
09/04/2025,151,77,0,49,"13,2",265,38
10/04/2025,89,74,233,51,"11,6",0,59
11/04/2025,136,73,0,50,"14,1",267,51
12/04/2025,235,64,217,50,"36,9",157,25
13/04/2025,111,77,0,51,"23,7",158,53
14/04/2025,115,77,0,51,1,118,53
15/04/2025,149,78,264,54,"24,6",149,54
16/04/2025,196,82,0,49,"20,5",281,41
17/04/2025,98,75,244,47,"13,7",0,60
18/04/2025,146,84,220,50,"12,7",232,58
19/04/2025,263,73,0,50,"40,4",155,29
20/04/2025,139,84,0,47,"29,7",149,58
21/04/2025,106,84,0,48,"1,7",117,58
22/04/2025,173,76,254,50,"25,2",155,38
23/04/2025,166,79,161,49,18,276,39
24/04/2025,217,81,224,50,"12,7",110,32
25/04/2025,100,83,0,51,1,121,66
26/04/2025,283,71,225,48,"44,5",156,28
27/04/2025,141,89,0,48,"30,2",155,62
28/04/2025,115,82,0,48,"1,8",126,57
29/04/2025,129,80,259,46,"16,7",0,56
30/04/2025,283,81,164,51,"36,9",280,32
01/05/2025,116,82,180,47,"16,1",0,57
02/05/2025,115,82,0,48,"1,4",124,57
03/05/2025,306,69,225,48,"49,4",158,27
04/05/2025,94,84,0,51,"19,7",152,67
05/05/2025,115,81,0,48,"2,3",116,56
06/05/2025,135,81,255,48,"16,3",0,56
07/05/2025,295,80,161,47,"40,8",276,32
08/05/2025,58,85,162,46,"8,3",0,68
09/05/2025,100,80,0,49,"1,2",117,64
10/05/2025,364,67,226,50,"58,2",156,26
11/05/2025,104,85,0,49,"21,6",150,59
12/05/2025,107,85,0,47,"1,1",117,59
13/05/2025,156,82,255,46,"22,7",152,41
14/05/2025,259,82,0,50,"34,9",272,32
15/05/2025,98,83,166,48,"14,3",0,66
16/05/2025,106,82,0,47,"1,8",123,57
17/05/2025,334,73,214,49,"51,6",143,29
18/05/2025,80,88,0,47,"17,3",146,70
19/05/2025,115,87,0,46,"1,6",126,60
20/05/2025,101,85,236,49,"12,6",0,59
06/07/2025,110,81,0,53,"23,9",156,56
07/07/2025,115,88,0,50,"0,9",125,61
08/07/2025,243,84,266,49,"16,3",123,33
09/07/2025,78,77,0,50,"16,9",154,61
10/07/2025,215,73,234,53,"15,1",108,29
11/07/2025,88,79,0,53,"18,6",153,63
12/07/2025,198,74,207,52,"25,9",0,37
13/07/2025,116,82,0,51,"24,8",151,57
14/07/2025,101,82,0,50,"0,9",123,57
15/07/2025,123,79,269,49,"14,8",0,55
16/07/2025,173,79,0,53,"17,5",271,39
17/07/2025,188,79,248,0,"14,9",114,50
18/07/2025,172,75,0,54,"17,4",290,37
19/07/2025,236,68,248,55,"27,4",0,27
20/07/2025,86,77,0,53,"18,6",154,61
21/07/2025,115,82,0,55,"1,1",125,57
22/07/2025,114,84,265,50,"13,5",0,58
23/07/2025,223,82,0,50,"25,6",288,32
24/07/2025,132,90,230,49,"17,9",0,63
25/07/2025,176,81,0,51,"16,7",285,40
26/07/2025,49,81,242,0,"8,4",0,80
27/07/2025,73,80,0,53,"13,6",161,64
28/07/2025,112,83,0,50,"1,5",135,58
29/07/2025,81,83,269,0,"9,6",0,80
30/07/2025,79,80,0,49,"17,2",151,64
31/07/2025,131,78,244,51,"31,5",224,54
01/08/2025,179,78,0,52,"17,9",276,39
02/08/2025,213,64,217,53,"29,7",0,25
03/08/2025,116,85,0,50,"24,9",154,59
04/08/2025,114,82,0,48,"0,9",116,57
05/08/2025,39,72,268,54,"9,2",145,57
06/08/2025,70,78,0,50,16,156,62
07/08/2025,86,86,178,49,"19,9",158,68
08/08/2025,0,85,0,50,"3,5",136,80
09/08/2025,101,83,223,51,"23,8",148,58
10/08/2025,77,86,0,50,"10,4",272,68
11/08/2025,70,82,0,48,"5,1",144,65
12/08/2025,0,85,258,49,0,0,80
13/08/2025,78,85,0,48,17,155,68
14/08/2025,142,81,235,51,"10,1",121,56
15/08/2025,84,56,0,54,"18,1",155,44
16/08/2025,171,79,221,53,"25,2",173,39
17/08/2025,116,78,0,52,"24,9",153,54
18/08/2025,0,78,0,0,0,0,95
21/05/2025,109,85,0,0,"22,9",147,70
22/05/2025,171,85,0,49,"11,3",122,42
23/05/2025,115,80,0,50,"1,3",126,56
24/05/2025,229,71,190,50,"36,6",156,28
25/05/2025,109,83,0,52,"22,9",152,58
26/05/2025,0,83,0,46,0,0,87
27/05/2025,83,83,207,0,"1,1",119,80
28/05/2025,49,87,0,46,"10,7",148,69
29/05/2025,37,73,169,48,"5,3",0,58
30/05/2025,40,78,0,49,"0,5",117,62
31/05/2025,40,75,0,50,"8,8",144,60
01/06/2025,622,77,194,52,"104,2",296,30
02/06/2025,0,79,0,52,0,0,75
03/06/2025,0,85,0,53,0,0,80
04/06/2025,67,79,0,50,"0,5",106,63
05/06/2025,59,79,165,0,"16,8",124,80
06/06/2025,0,76,0,52,0,0,72
07/06/2025,0,61,166,55,"17,2",0,57
08/06/2025,59,78,0,53,"12,9",159,62
09/06/2025,54,79,0,52,"0,8",124,63
10/06/2025,69,70,209,53,"9,7",0,56
11/06/2025,125,74,0,54,"19,6",390,51
12/06/2025,71,80,188,53,"9,9",0,64
13/06/2025,113,77,0,49,"12,5",240,53
14/06/2025,0,78,217,53,17,0,74
15/06/2025,79,78,0,53,"17,1",152,62
16/06/2025,90,81,0,51,"12,6",0,64
17/06/2025,0,83,226,49,0,0,78
18/06/2025,0,83,0,0,0,0,95
19/06/2025,121,78,225,50,"13,1",276,54
20/06/2025,97,79,0,49,11,279,63
21/06/2025,107,81,178,49,"30,2",274,56
22/06/2025,134,80,0,51,"11,8",278,56
23/06/2025,45,87,0,50,"0,4",133,69
24/06/2025,81,82,259,49,"22,7",272,65
25/06/2025,0,88,0,48,0,0,83
26/06/2025,58,84,231,49,"9,6",0,67
27/06/2025,152,82,0,47,"20,8",401,41
28/06/2025,104,75,184,52,"15,5",0,52
29/06/2025,86,76,0,52,"19,1",150,60
30/06/2025,115,81,0,52,"0,1",116,56
01/07/2025,207,76,266,51,"12,4",121,30
02/07/2025,97,77,0,54,"25,4",283,61
03/07/2025,212,82,228,54,"13,8",117,32
04/07/2025,150,79,0,52,"13,7",286,55
05/07/2025,115,67,212,53,"16,8",0,46
18/08/2024,142,73,0,48,"23,8",263,51
19/08/2024,115,83,0,43,"1,4",102,58
20/08/2024,161,80,257,46,"24,2",270,40
21/08/2024,184,87,0,43,"13,6",232,43
22/08/2024,120,80,263,46,"15,6",136,56
23/08/2024,115,85,0,41,"1,3",105,59
24/08/2024,187,79,231,43,"26,8",296,39
25/08/2024,106,79,0,47,"18,8",145,55
26/08/2024,92,86,0,43,1,113,68
27/08/2024,175,84,265,44,"26,1",275,42
28/08/2024,186,80,0,44,"14,7",257,40
29/08/2024,122,78,271,45,"15,8",132,54
30/08/2024,115,81,0,45,"1,3",117,56
31/08/2024,222,77,0,45,"31,5",306,30
