Fecha,TSS,hrv,mmp5,rHRM,kjkg,hm,hrv_post
26/08/2024,0,73,0,48,0,0,69
27/08/2024,0,74,265,49,0,0,70
28/08/2024,65,78,0,47,"11,6",124,62
29/08/2024,94,66,271,50,"13,9",129,52
30/08/2024,160,76,0,44,"14,1",262,38
31/08/2024,140,79,0,45,"26,4",116,55
01/09/2024,95,81,235,44,"15,4",137,64
02/09/2024,65,87,0,44,"1,3",136,69
03/09/2024,161,85,270,46,24,268,42
04/09/2024,113,79,0,48,"17,1",144,55
05/09/2024,115,76,270,49,"9,9",231,53
06/09/2024,165,79,0,48,"14,1",276,39
07/09/2024,197,80,230,46,"33,4",122,40
08/09/2024,97,81,0,44,"15,3",140,64
09/09/2024,74,86,0,47,"1,4",123,68
10/09/2024,172,83,256,47,"25,5",267,41
11/09/2024,110,79,0,50,"16,8",142,55
12/09/2024,152,79,283,49,"12,6",241,39
13/09/2024,167,78,0,50,"14,1",264,39
14/09/2024,233,88,230,42,"41,8",119,35
15/09/2024,106,84,0,43,"17,9",223,58
16/09/2024,82,82,0,48,2,121,65
17/09/2024,144,87,258,42,"24,6",243,60
18/09/2024,116,85,0,44,"18,7",132,59
19/09/2024,140,85,251,47,"13,1",243,59
20/09/2024,169,86,0,44,"13,9",249,43
21/09/2024,243,82,231,47,"43,4",116,32
22/09/2024,128,83,0,45,"19,4",140,58
23/09/2024,82,84,0,44,"1,8",125,67
24/09/2024,149,80,257,49,"23,9",256,56
25/09/2024,133,82,0,47,"21,6",135,57
26/09/2024,130,83,183,45,"10,9",237,58
27/09/2024,98,84,0,45,"1,1",112,67
28/09/2024,311,86,231,43,"53,7",258,34
29/09/2024,118,76,0,45,"19,7",133,53
30/09/2024,84,83,0,43,"1,9",120,66
01/10/2024,158,74,273,45,"25,2",252,37
02/10/2024,138,85,0,44,22,138,59
03/10/2024,154,75,183,48,"12,8",241,37
04/10/2024,109,81,0,44,"1,5",121,56
05/10/2024,301,74,235,44,"52,4",254,29
06/10/2024,130,85,0,41,"21,8",132,59
07/10/2024,83,89,0,39,"1,9",113,71
08/10/2024,163,88,226,41,"25,7",262,44
09/10/2024,131,82,0,47,"21,3",136,57
10/10/2024,145,79,208,47,"10,9",221,55
11/10/2024,109,79,0,45,"1,5",112,55
12/10/2024,222,62,0,47,39,249,24
13/10/2024,189,75,0,44,"34,5",238,37
14/10/2024,63,81,0,47,"1,1",133,64
15/10/2024,97,77,180,44,"12,7",126,61
16/10/2024,72,79,0,47,11,145,63
17/10/2024,115,78,267,45,"1,7",117,54
18/10/2024,112,78,0,42,"1,8",116,54
19/10/2024,291,63,233,44,"50,8",257,25
20/10/2024,63,82,0,43,"11,4",123,65
21/10/2024,104,82,0,42,"1,7",123,57
22/10/2024,120,79,268,43,"24,1",272,55
23/10/2024,194,80,0,47,"15,6",246,40
24/10/2024,131,78,179,48,"19,7",130,54
25/10/2024,107,85,0,43,"1,8",113,59
26/10/2024,322,83,235,42,"56,3",249,33
27/10/2024,135,84,0,42,"23,6",131,58
28/10/2024,115,85,0,45,"2,5",129,59
29/10/2024,144,78,232,45,"23,6",247,54
30/10/2024,198,75,0,48,"16,4",251,37
31/10/2024,26,71,223,48,"6,5",102,56
01/11/2024,115,79,0,48,2,109,55
02/11/2024,315,54,0,49,"55,9",251,21
03/11/2024,158,78,217,49,"26,6",132,39
04/11/2024,115,84,0,49,"2,4",119,58
05/11/2024,102,76,171,47,"13,6",121,53
06/11/2024,173,81,0,50,"14,5",258,40
07/11/2024,60,66,222,52,"11,6",117,52
08/11/2024,87,83,0,50,"1,5",124,66
09/11/2024,202,54,225,53,"37,8",245,21
10/11/2024,173,75,0,51,"28,5",248,37
11/11/2024,71,85,0,48,"1,5",123,68
12/11/2024,96,78,272,48,"13,4",119,62
13/11/2024,179,82,0,48,15,263,41
14/11/2024,78,74,246,49,"13,1",132,59
15/11/2024,115,80,0,43,"1,8",120,56
16/11/2024,191,69,232,46,"32,7",267,34
17/11/2024,93,83,0,45,15,132,66
18/11/2024,82,90,0,42,"1,1",125,72
19/11/2024,35,83,0,47,"6,1",130,66
20/11/2024,87,79,169,49,"12,6",210,63
21/11/2024,77,69,184,46,"14,3",105,55
22/11/2024,30,86,0,44,"0,3",106,68
23/11/2024,34,81,274,46,"15,6",208,64
24/11/2024,540,82,0,49,"93,3",371,32
25/11/2024,0,78,0,50,0,0,74
26/11/2024,0,90,272,46,0,0,85
27/11/2024,8,82,0,47,0,106,65
28/11/2024,0,72,279,48,0,0,68
29/11/2024,0,78,0,48,0,0,74
30/11/2024,0,75,185,50,0,0,71
01/12/2024,0,56,0,51,0,0,53
02/12/2024,51,78,0,51,"0,8",127,62
03/12/2024,46,70,229,50,"9,1",106,56
04/12/2024,72,73,0,53,"7,3",242,58
05/12/2024,40,66,254,53,"8,3",107,52
06/12/2024,56,74,0,52,"0,6",123,59
07/12/2024,28,64,268,44,"6,1",124,51
08/12/2024,131,65,0,51,"19,9",111,45
09/12/2024,51,80,0,48,"0,8",119,64
10/12/2024,61,66,260,45,"9,7",122,52
11/12/2024,137,77,0,48,"9,4",258,53
12/12/2024,64,66,235,49,"11,2",120,52
13/12/2024,71,79,0,47,"1,2",119,63
14/12/2024,0,71,181,52,0,0,67
15/12/2024,80,74,0,48,"14,2",136,59
16/12/2024,43,81,0,50,"0,9",132,64
17/12/2024,41,64,262,52,"7,7",127,51
18/12/2024,80,77,0,52,"7,7",252,61
19/12/2024,55,87,248,47,"8,7",128,69
20/12/2024,105,75,0,52,"0,7",121,52
21/12/2024,46,69,179,52,"9,6",107,55
22/12/2024,61,79,0,51,"10,3",143,63
23/12/2024,48,82,0,50,1,127,65
24/12/2024,127,56,187,55,"21,3",115,39
25/12/2024,25,75,0,52,"6,3",107,60
26/12/2024,86,75,252,49,"12,4",131,60
27/12/2024,151,75,0,50,"8,4",244,37
28/12/2024,169,68,192,50,"25,6",133,34
29/12/2024,58,63,0,53,"10,2",135,50
30/12/2024,63,84,0,48,"0,8",130,67
31/12/2024,128,60,196,48,22,113,42
01/01/2025,46,82,0,50,8,136,65
02/01/2025,33,90,0,48,"6,7",108,72
03/01/2025,145,82,0,49,"11,5",262,57
04/01/2025,158,64,0,50,"30,2",125,32
05/01/2025,88,79,0,48,"15,2",134,63
06/01/2025,45,79,0,51,"1,1",114,63
07/01/2025,0,89,0,48,0,0,84
08/01/2025,0,82,0,50,0,0,77
09/01/2025,0,87,246,47,0,0,82
10/01/2025,0,76,0,51,0,0,72
11/01/2025,65,75,179,46,"13,1",109,60
12/01/2025,14,75,0,42,"3,8",111,72
13/01/2025,34,82,0,46,"7,3",113,65
14/01/2025,0,76,247,47,0,0,72
15/01/2025,53,77,0,50,"9,2",144,61
16/01/2025,101,60,251,51,"18,4",257,42
17/01/2025,99,78,0,50,"0,8",117,62
18/01/2025,103,68,179,50,"18,9",255,47
19/01/2025,23,77,0,50,"5,1",123,61
20/01/2025,65,76,176,52,1,138,60
21/01/2025,81,79,251,48,"11,5",126,63
22/01/2025,89,72,210,54,1,129,57
23/01/2025,75,71,0,51,12,125,56
24/01/2025,98,76,0,54,"1,2",123,60
25/01/2025,109,62,0,52,"19,1",392,43
26/01/2025,56,82,0,49,"10,2",134,65
27/01/2025,107,78,0,52,"10,9",271,54
28/01/2025,76,68,244,55,"10,9",124,54
29/01/2025,107,77,0,50,"10,7",268,53
30/01/2025,62,79,244,50,"9,3",123,63
31/01/2025,0,79,0,55,0,0,75
01/02/2025,0,84,216,47,0,0,79
02/02/2025,176,70,0,49,"24,1",260,35
03/02/2025,85,68,0,55,"7,2",283,54
04/02/2025,88,74,264,55,"7,2",228,59
05/02/2025,88,75,0,55,"11,4",307,60
06/02/2025,161,71,246,52,"17,9",114,35
07/02/2025,42,84,0,50,"0,5",109,67
08/02/2025,217,76,227,50,"30,2",258,30
09/02/2025,82,71,0,56,"13,6",135,56
10/02/2025,93,72,0,57,"7,8",216,57
11/02/2025,14,86,170,49,8,85,68
12/02/2025,81,87,0,48,13,143,69
13/02/2025,0,86,238,51,0,0,81
14/02/2025,0,75,0,55,0,0,71
15/02/2025,0,79,227,50,0,0,75
16/02/2025,19,83,0,50,4,112,66
17/02/2025,77,84,0,49,"1,3",124,67
18/02/2025,72,83,266,47,"12,2",128,66
19/02/2025,111,80,0,52,"9,8",250,56
20/02/2025,81,76,232,49,"13,9",136,60
21/02/2025,111,83,0,49,"9,6",251,58
22/02/2025,106,64,215,53,"17,8",127,44
23/02/2025,80,79,0,52,"13,2",140,63
24/02/2025,53,86,0,50,1,133,68
25/02/2025,97,82,227,49,"16,3",127,65
26/02/2025,159,82,0,51,"13,8",268,41
27/02/2025,65,80,0,53,"14,6",117,64
28/02/2025,103,87,233,50,"0,8",121,60
01/03/2025,220,65,0,49,"37,3",265,26
02/03/2025,128,82,0,48,"21,2",222,57
03/03/2025,42,82,0,47,"0,6",130,72
04/03/2025,123,83,225,50,"26,2",111,58
05/03/2025,123,88,0,48,"19,5",144,61
06/03/2025,129,85,0,52,"12,7",238,59
07/03/2025,90,85,0,49,1,123,68
08/03/2025,203,76,62,48,38,253,30
09/03/2025,121,79,223,53,"19,4",135,55
10/03/2025,42,87,0,47,"0,6",126,69
11/03/2025,96,81,165,45,"14,6",121,64
12/03/2025,131,85,0,48,"20,1",139,59
13/03/2025,141,81,0,49,"13,5",259,56
14/03/2025,97,77,0,50,"1,2",130,61
15/03/2025,247,59,228,51,"41,8",258,23
16/03/2025,122,76,0,50,"21,1",149,53
17/03/2025,62,80,0,49,"1,1",131,64
18/03/2025,0,76,256,51,0,0,72
19/03/2025,157,71,0,48,"13,2",272,35
20/03/2025,133,61,174,53,"22,3",272,42
21/03/2025,112,76,0,53,"1,4",126,53
22/03/2025,223,62,224,53,"40,4",269,24
23/03/2025,109,81,0,50,"20,3",132,56
24/03/2025,43,86,0,47,"1,2",125,68
25/03/2025,113,74,251,46,"20,5",257,51
26/03/2025,156,76,0,50,"14,3",289,38
27/03/2025,54,73,172,51,"10,4",128,58
28/03/2025,108,82,0,49,"1,3",122,57
29/03/2025,176,71,233,50,"28,1",268,35
30/03/2025,80,80,0,48,"14,6",142,64
31/03/2025,0,85,0,48,0,0,80
01/04/2025,62,71,223,47,"8,5",127,56
02/04/2025,105,75,0,49,"8,6",259,52
03/04/2025,49,72,0,49,"8,2",124,57
04/04/2025,35,76,0,50,"6,3",147,60
05/04/2025,36,72,195,51,"6,6",220,57
06/04/2025,326,66,220,49,"46,4",425,26
07/04/2025,0,83,0,52,0,0,78
08/04/2025,49,85,170,48,"10,6",120,68
09/04/2025,116,78,0,46,"10,3",268,54
10/04/2025,66,70,233,51,"11,4",130,56
11/04/2025,136,73,0,48,"11,6",255,51
12/04/2025,173,59,217,53,"28,4",116,29
13/04/2025,76,79,0,50,"15,1",134,63
14/04/2025,57,84,0,48,"0,8",126,67
15/04/2025,140,72,264,47,"23,1",259,50
16/04/2025,171,81,0,49,"16,4",272,40
17/04/2025,103,71,244,53,"13,9",118,49
18/04/2025,105,89,220,45,"1,1",118,62
19/04/2025,221,65,0,48,"37,3",243,26
20/04/2025,102,86,0,48,"18,9",136,60
21/04/2025,84,87,0,46,"1,4",134,69
22/04/2025,148,79,254,46,"21,6",135,55
23/04/2025,173,86,161,48,"16,6",377,43
24/04/2025,76,84,224,50,"10,6",112,67
25/04/2025,92,85,0,47,"1,2",120,68
26/04/2025,269,64,225,45,"48,5",266,25
27/04/2025,132,83,0,46,"23,1",133,58
28/04/2025,96,85,0,46,"2,1",142,68
29/04/2025,122,77,259,46,"17,4",126,53
30/04/2025,225,79,164,46,"26,6",364,31
01/05/2025,54,77,180,48,12,112,61
02/05/2025,98,78,0,47,"1,4",126,62
03/05/2025,311,61,225,50,"53,2",259,24
04/05/2025,70,80,0,51,"12,9",136,64
05/05/2025,115,84,0,46,"2,5",148,58
06/05/2025,164,76,255,46,"13,7",253,38
07/05/2025,138,76,161,46,"26,4",159,53
08/05/2025,60,76,162,48,"12,2",116,60
09/05/2025,97,80,0,46,"1,5",125,64
10/05/2025,333,60,226,46,"56,2",246,24
11/05/2025,83,86,0,44,16,238,68
12/05/2025,99,85,0,45,"1,3",120,68
13/05/2025,136,73,255,45,"20,5",240,51
14/05/2025,228,82,0,46,"28,7",346,32
15/05/2025,23,79,166,48,6,108,63
16/05/2025,96,78,0,44,"2,1",139,62
17/05/2025,283,58,214,49,"46,8",269,23
18/05/2025,71,80,0,50,"13,2",146,64
19/05/2025,0,83,0,46,0,0,78
20/05/2025,142,77,236,47,"12,8",250,53
06/07/2025,0,67,0,53,0,0,63
07/07/2025,84,78,0,51,"0,8",121,62
08/07/2025,114,74,266,49,"15,6",136,51
09/07/2025,183,74,0,51,"14,7",285,37
10/07/2025,91,70,234,52,"14,8",125,56
11/07/2025,155,73,0,53,"11,8",267,36
12/07/2025,68,72,207,53,"14,1",120,57
13/07/2025,135,70,0,50,"23,7",282,49
14/07/2025,96,78,0,52,"0,8",121,62
15/07/2025,116,73,269,51,"16,2",129,51
16/07/2025,99,80,0,52,"17,3",145,64
17/07/2025,91,83,248,49,"10,1",252,66
18/07/2025,153,80,0,52,12,274,40
19/07/2025,194,55,248,55,"26,6",126,27
20/07/2025,84,83,0,50,15,143,66
21/07/2025,83,79,0,53,"1,2",128,63
22/07/2025,124,77,265,52,"18,2",133,53
23/07/2025,114,81,0,50,"20,4",146,56
24/07/2025,92,80,230,53,"9,7",241,64
25/07/2025,151,76,0,52,"11,5",271,38
26/07/2025,96,70,242,54,"22,6",113,56
27/07/2025,87,86,0,50,"16,2",142,68
28/07/2025,73,84,0,52,"0,7",126,67
29/07/2025,107,77,269,49,"16,4",124,53
30/07/2025,165,81,0,49,"13,8",267,40
31/07/2025,79,75,244,50,"13,6",121,60
01/08/2025,125,79,0,49,"8,4",264,55
02/08/2025,161,59,217,54,"27,3",259,29
03/08/2025,91,85,0,49,"17,1",139,68
04/08/2025,65,82,0,50,"0,9",133,65
05/08/2025,118,79,268,49,"18,3",127,55
06/08/2025,177,78,0,51,"14,7",270,39
07/08/2025,94,75,178,51,15,119,60
08/08/2025,139,80,0,49,"8,5",270,56
09/08/2025,181,63,223,54,"30,5",142,31
10/08/2025,116,77,0,52,21,137,53
11/08/2025,76,82,0,49,"0,7",122,65
12/08/2025,117,76,258,48,"17,3",134,53
13/08/2025,188,86,0,48,"16,9",275,43
14/08/2025,84,84,235,51,"10,5",243,67
15/08/2025,89,88,0,47,"15,7",145,70
16/08/2025,181,65,221,49,"29,4",253,32
17/08/2025,0,82,0,49,0,0,77
18/08/2025,0,88,0,49,0,0,83
21/05/2025,134,78,0,48,"11,4",265,54
22/05/2025,33,79,0,48,"7,8",113,63
23/05/2025,106,77,0,45,"1,6",124,53
24/05/2025,228,64,190,51,"39,2",266,25
25/05/2025,95,82,0,47,"17,6",135,65
26/05/2025,0,83,0,47,0,0,78
27/05/2025,60,76,207,46,"10,2",118,60
28/05/2025,38,75,0,49,"8,1",129,60
29/05/2025,38,74,169,47,"4,6",117,59
30/05/2025,30,73,0,51,"0,7",135,58
31/05/2025,33,75,0,49,"6,3",135,60
01/06/2025,566,54,194,52,"90,3",416,21
02/06/2025,0,83,0,50,0,0,78
03/06/2025,0,77,0,47,0,0,73
04/06/2025,57,69,0,51,"0,7",119,55
05/06/2025,0,76,165,47,0,0,72
06/06/2025,88,73,0,48,"0,5",134,58
07/06/2025,53,67,166,50,"10,6",111,53
08/06/2025,32,64,0,52,"7,5",121,51
09/06/2025,55,67,0,53,"0,5",112,53
10/06/2025,47,71,209,50,8,136,56
11/06/2025,69,67,0,53,"6,5",243,53
12/06/2025,41,63,188,53,"6,8",133,50
13/06/2025,48,75,0,53,"0,5",124,60
14/06/2025,73,72,217,50,"12,3",141,57
15/06/2025,0,74,0,49,0,0,70
16/06/2025,68,74,0,53,"0,9",128,59
17/06/2025,92,77,226,47,"12,5",131,61
18/06/2025,147,84,0,48,"13,6",270,58
19/06/2025,73,72,225,51,"11,8",119,57
20/06/2025,164,78,0,51,"13,3",262,39
21/06/2025,94,71,178,51,15,119,56
22/06/2025,92,78,0,52,18,138,62
23/06/2025,89,82,0,51,1,124,65
24/06/2025,84,78,259,49,"13,2",138,62
25/06/2025,180,83,0,50,"14,7",311,41
26/06/2025,69,80,231,52,"11,9",121,64
27/06/2025,152,80,0,51,"11,5",267,40
28/06/2025,48,81,184,53,"12,3",113,64
29/06/2025,64,83,0,50,"12,2",137,66
30/06/2025,92,82,0,52,"1,1",125,65
01/07/2025,93,82,266,50,"14,5",137,65
02/07/2025,166,81,0,51,"12,4",270,40
03/07/2025,75,82,228,52,"12,3",121,65
04/07/2025,88,78,0,53,1,119,62
05/07/2025,120,67,212,54,"20,7",139,46
18/08/2024,104,75,0,43,"20,7",124,52
19/08/2024,75,77,0,42,"1,5",109,61
20/08/2024,137,71,257,41,"25,3",248,49
21/08/2024,158,77,0,44,"14,1",249,38
22/08/2024,104,75,263,43,18,114,52
23/08/2024,0,76,0,42,0,0,72
24/08/2024,255,56,231,47,"47,4",267,22
25/08/2024,103,66,0,47,"20,7",125,46
26/08/2024,91,79,0,45,"1,9",110,63
27/08/2024,153,63,265,45,"27,3",246,31
28/08/2024,166,70,0,47,"15,3",245,35
29/08/2024,224,69,271,48,"44,9",259,27
30/08/2024,99,77,0,45,"1,2",110,61
31/08/2024,50,85,0,44,"10,6",123,68
01/09/2024,55,76,235,47,"12,4",106,60
02/09/2024,92,78,0,46,"1,5",118,62
03/09/2024,140,85,270,44,"25,5",250,59
04/09/2024,183,74,0,48,16,248,37
05/09/2024,74,85,270,45,"13,6",114,68
06/09/2024,115,80,0,47,"1,3",110,56
07/09/2024,228,81,230,46,"41,7",261,32
08/09/2024,95,79,0,48,"18,8",126,63
09/09/2024,77,73,0,47,"1,6",110,58
10/09/2024,86,82,256,46,"14,7",127,65
11/09/2024,175,81,0,47,"14,7",240,40
12/09/2024,63,79,283,49,"13,3",115,63
13/09/2024,103,80,0,48,1,109,56
14/09/2024,93,75,230,46,"17,6",125,60
15/09/2024,80,81,0,48,"15,4",128,64
16/09/2024,71,86,0,44,"0,9",106,68
17/09/2024,78,77,258,47,"13,4",125,61
18/09/2024,89,82,0,48,"9,2",246,65
19/09/2024,49,82,251,49,"9,8",114,65
20/09/2024,0,80,0,49,0,0,76
21/09/2024,27,80,231,51,"4,6",126,64
22/09/2024,285,82,0,48,"22,2",132,32
23/09/2024,0,82,0,0,0,0,95
24/09/2024,0,82,257,0,0,0,95
25/09/2024,109,62,0,48,"9,1",236,43
26/09/2024,79,62,183,0,14,121,80
27/09/2024,121,83,0,48,"10,5",239,58
28/09/2024,126,83,231,0,"25,6",124,70
29/09/2024,68,82,0,48,"14,6",123,65
30/09/2024,83,86,0,44,"1,1",114,68
01/10/2024,114,73,273,47,"19,2",127,51
02/10/2024,170,86,0,47,"14,2",255,43
03/10/2024,62,86,183,48,"11,7",116,68
04/10/2024,100,87,0,46,"1,4",115,69
05/10/2024,225,83,235,46,"42,1",258,33
06/10/2024,85,82,0,50,"16,8",129,65
07/10/2024,107,83,0,45,"1,5",120,58
08/10/2024,111,86,226,43,"18,4",125,60
09/10/2024,111,86,0,0,"1,5",109,70
10/10/2024,0,83,208,45,0,0,78
11/10/2024,113,82,0,45,"1,5",116,57
12/10/2024,126,82,0,0,"25,1",121,70
13/10/2024,92,87,0,44,"1,5",106,69
14/10/2024,62,77,0,44,"10,8",126,61
15/10/2024,83,84,180,44,"6,9",232,67
16/10/2024,0,68,0,48,0,0,64
17/10/2024,46,77,267,44,"8,7",122,61
18/10/2024,26,78,0,46,"4,2",124,62
19/10/2024,122,73,233,48,"22,9",131,51
20/10/2024,0,65,0,50,0,0,61
21/10/2024,38,84,0,48,"8,8",115,67
22/10/2024,0,84,268,46,0,0,87
23/10/2024,0,37,0,51,0,0,35
24/10/2024,82,87,179,45,"14,1",130,69
25/10/2024,109,75,0,50,"9,5",238,52
26/10/2024,83,81,235,48,"15,5",125,64
27/10/2024,47,78,0,48,"9,8",132,62
28/10/2024,86,77,0,49,"1,1",115,61
29/10/2024,103,83,232,47,"16,5",133,58
30/10/2024,152,77,0,47,"11,7",245,38
31/10/2024,98,69,223,47,"16,5",127,55
01/11/2024,150,75,0,46,"12,3",247,52
02/11/2024,114,75,0,47,"25,2",125,52
03/11/2024,53,84,217,46,"11,5",128,67
04/11/2024,98,83,0,44,"1,3",108,66
05/11/2024,108,72,171,44,"18,1",128,50
06/11/2024,157,74,0,47,"13,1",251,37
07/11/2024,102,81,222,44,"18,1",123,56
08/11/2024,163,81,0,47,"12,3",248,40
09/11/2024,167,66,225,46,"29,3",124,33
10/11/2024,74,73,0,49,"14,8",130,58
11/11/2024,93,82,0,49,"1,2",107,65
12/11/2024,117,88,272,46,"19,5",129,61
13/11/2024,167,80,0,47,"15,2",246,40
14/11/2024,96,71,246,46,"18,7",125,56
15/11/2024,115,78,0,46,"1,1",109,54
16/11/2024,217,62,232,46,"39,8",265,24
17/11/2024,93,81,0,47,"18,6",127,64
18/11/2024,105,82,0,44,"1,2",109,57
19/11/2024,122,73,0,48,"20,2",127,51
20/11/2024,177,82,169,44,"15,4",245,41
21/11/2024,94,75,184,46,"18,6",121,60
22/11/2024,111,75,0,0,"1,3",105,70
23/11/2024,240,67,274,45,"45,3",265,26
24/11/2024,96,80,0,46,"18,9",129,64
25/11/2024,115,87,0,45,"1,5",110,60
26/11/2024,147,88,272,45,"26,4",244,61
27/11/2024,192,85,0,46,"16,6",248,42
28/11/2024,60,85,279,44,"13,1",115,68
29/11/2024,115,85,0,0,"1,4",106,70
30/11/2024,260,62,185,45,"45,6",265,24
01/12/2024,93,85,0,48,"18,6",125,68
02/12/2024,99,81,0,46,"1,2",111,64
03/12/2024,124,71,229,47,"20,7",126,49
04/12/2024,168,86,0,46,"14,6",250,43
05/12/2024,181,71,254,47,"33,2",257,35
06/12/2024,100,82,0,44,"1,2",108,65
07/12/2024,0,74,268,0,0,0,70
08/12/2024,0,74,0,50,0,0,70
09/12/2024,59,79,0,48,"12,1",123,63
10/12/2024,67,78,260,47,11,119,62
11/12/2024,87,76,0,48,"11,3",251,60
12/12/2024,56,76,235,48,1,127,60
13/12/2024,57,74,0,48,"10,1",127,59
14/12/2024,0,77,181,48,0,0,73
15/12/2024,297,71,0,49,"47,2",412,28
16/12/2024,0,82,0,46,0,0,77
17/12/2024,0,79,262,48,0,0,75
18/12/2024,67,78,0,51,"1,2",108,62
19/12/2024,41,75,248,49,"8,3",123,60
20/12/2024,82,76,0,48,"1,3",109,60
21/12/2024,78,75,179,48,"1,6",98,60
22/12/2024,57,67,0,50,"11,9",128,53
23/12/2024,0,78,0,49,0,0,74
24/12/2024,70,77,187,47,"13,7",139,61
25/12/2024,0,73,0,49,0,0,69
26/12/2024,85,77,252,47,"15,7",136,61
27/12/2024,0,75,0,48,0,0,71
28/12/2024,75,72,192,50,"15,2",127,57
29/12/2024,0,72,0,49,0,0,68
30/12/2024,91,72,0,0,"17,4",132,80
31/12/2024,0,72,196,0,0,0,95
01/01/2025,96,66,0,53,"18,4",134,52
02/01/2025,0,66,0,0,0,0,95
03/01/2025,84,68,0,51,"16,7",128,54
04/01/2025,0,68,0,0,0,0,95
05/01/2025,0,68,0,0,0,0,95
06/01/2025,85,79,0,51,"15,8",139,63
07/01/2025,60,69,0,54,1,121,55
08/01/2025,82,65,0,53,"16,3",132,52
09/01/2025,0,75,246,54,0,0,71
10/01/2025,72,64,0,54,"1,2",107,51
11/01/2025,97,76,179,52,"18,7",137,60
12/01/2025,0,73,0,50,0,0,69
13/01/2025,82,70,0,51,"1,2",104,56
14/01/2025,62,71,247,52,"11,6",129,56
15/01/2025,153,62,0,52,"13,9",248,31
16/01/2025,66,71,251,53,"12,6",126,56
17/01/2025,155,77,0,53,"14,1",247,38
18/01/2025,101,71,179,54,"18,3",129,49
19/01/2025,83,69,0,52,"15,8",136,55
20/01/2025,87,71,176,55,"1,2",114,56
21/01/2025,79,70,251,51,"14,1",128,56
22/01/2025,109,72,210,51,"3,9",268,50
23/01/2025,83,75,0,53,"15,4",125,60
24/01/2025,168,71,0,53,"15,2",257,35
25/01/2025,122,73,0,51,"24,3",133,51
26/01/2025,79,80,0,50,"15,8",132,64
27/01/2025,92,77,0,52,"1,4",113,61
28/01/2025,86,82,244,49,"15,3",127,65
29/01/2025,165,76,0,48,"14,4",247,38
30/01/2025,95,74,244,46,"16,5",123,59
31/01/2025,166,68,0,50,"14,5",252,34
01/02/2025,163,73,216,52,"32,2",132,36
02/02/2025,81,76,0,52,"16,2",131,60
03/02/2025,99,76,0,49,"1,4",111,60
04/02/2025,187,86,264,49,"33,3",268,43
05/02/2025,181,73,0,50,"14,1",245,36
06/02/2025,106,81,246,47,"18,2",121,56
07/02/2025,106,83,0,50,"1,3",112,58
08/02/2025,74,86,227,44,"15,7",129,68
09/02/2025,210,58,0,52,41,268,23
10/02/2025,102,80,0,48,"1,6",124,56
11/02/2025,102,74,170,45,"18,3",122,51
12/02/2025,169,69,0,49,"13,7",237,34
13/02/2025,103,71,238,48,"17,7",118,49
14/02/2025,115,71,0,49,"1,3",109,49
15/02/2025,240,77,227,46,"46,3",261,30
16/02/2025,92,86,0,48,"18,2",124,68
17/02/2025,112,80,0,47,"1,5",118,56
18/02/2025,42,80,266,44,"8,8",126,64
19/02/2025,183,86,0,46,"14,4",247,43
20/02/2025,103,76,232,46,"18,1",131,53
21/02/2025,115,76,0,47,"1,3",107,53
